"cellid","y.1","y.2","y.3","y.4","y.5","nvisits.1","nvisits.2","nvisits.3","nvisits.4","nvisits.5","x.loc","y.loc"
6379,0,0,1,0,0,4,3,4,1,1,235.5,190.5
6384,0,2,0,0,0,4,4,3,5,3,250.5,190.5
6386,0,0,0,0,0,2,1,1,2,5,256.5,190.5
6405,0,0,0,0,0,2,3,2,3,4,13.5,193.5
6409,NA,0,0,0,0,NA,5,1,3,5,25.5,193.5
6413,0,0,NA,0,0,5,3,NA,1,4,37.5,193.5
6419,0,0,0,0,2,1,4,3,4,2,55.5,193.5
6423,NA,0,NA,0,0,NA,5,NA,5,5,67.5,193.5
6424,0,0,NA,0,0,3,2,NA,1,4,70.5,193.5
6428,0,0,0,NA,0,3,5,4,NA,3,82.5,193.5
6431,0,NA,0,0,0,5,NA,1,1,2,91.5,193.5
6433,0,0,0,0,NA,1,2,5,3,NA,97.5,193.5
6434,0,0,0,0,0,4,1,2,4,1,100.5,193.5
6436,NA,0,0,0,0,NA,1,5,1,2,106.5,193.5
6445,0,0,1,NA,0,3,3,3,NA,5,133.5,193.5
6451,0,0,NA,0,0,4,3,NA,3,5,151.5,193.5
6455,0,1,0,NA,0,1,1,1,NA,4,163.5,193.5
6458,2,4,1,0,0,3,4,5,3,4,172.5,193.5
6471,0,0,0,0,0,3,1,1,2,2,211.5,193.5
6478,0,0,0,0,0,4,5,4,4,2,232.5,193.5
6479,0,0,0,0,0,3,5,3,3,5,235.5,193.5
6481,0,0,0,0,0,2,1,3,2,1,241.5,193.5
6484,0,0,0,0,0,5,3,4,1,2,250.5,193.5
6490,0,0,1,1,NA,3,2,3,5,NA,268.5,193.5
6493,0,1,0,0,0,3,2,1,1,5,277.5,193.5
6495,0,1,0,0,0,4,1,3,1,4,283.5,193.5
6496,0,2,1,0,0,3,5,3,2,2,286.5,193.5
6501,0,0,2,0,0,2,1,5,2,1,1.5,196.5
6502,2,0,0,0,0,3,4,5,1,4,4.5,196.5
6503,0,0,2,0,0,2,1,2,5,5,7.5,196.5
6514,NA,0,0,0,0,NA,1,1,1,1,40.5,196.5
6525,0,0,5,0,0,5,4,5,4,5,73.5,196.5
6527,0,4,0,NA,0,1,4,5,NA,2,79.5,196.5
6529,0,0,0,0,0,4,2,3,4,2,85.5,196.5
6530,0,0,0,0,0,5,4,5,3,4,88.5,196.5
6531,0,0,NA,0,0,3,4,NA,3,4,91.5,196.5
6544,0,NA,0,0,0,3,NA,3,4,5,130.5,196.5
6548,0,1,NA,0,0,5,1,NA,2,3,142.5,196.5
6558,0,0,1,0,0,3,4,1,4,3,172.5,196.5
6561,0,0,0,NA,0,4,2,4,NA,2,181.5,196.5
6562,0,0,0,0,0,5,2,5,5,5,184.5,196.5
6566,0,0,0,1,0,5,1,3,4,1,196.5,196.5
6568,0,0,NA,1,0,3,1,NA,2,4,202.5,196.5
6577,0,NA,0,0,0,4,NA,5,5,4,229.5,196.5
6581,0,NA,0,0,0,1,NA,4,1,5,241.5,196.5
6585,0,0,0,0,0,2,1,1,5,3,253.5,196.5
6589,0,0,0,0,0,1,3,2,3,4,265.5,196.5
6593,0,0,3,0,0,4,1,5,4,1,277.5,196.5
6606,0,0,0,0,0,1,3,1,1,5,16.5,199.5
6608,0,0,NA,0,0,4,3,NA,5,2,22.5,199.5
6618,NA,0,NA,0,0,NA,2,NA,2,2,52.5,199.5
6621,0,0,0,0,0,4,4,1,1,5,61.5,199.5
6624,0,0,0,NA,0,2,1,5,NA,5,70.5,199.5
6633,0,NA,NA,0,0,5,NA,NA,1,4,97.5,199.5
6638,0,0,NA,0,0,3,2,NA,2,3,112.5,199.5
6641,0,NA,0,0,NA,4,NA,2,5,NA,121.5,199.5
6648,0,0,1,0,NA,3,1,4,1,NA,142.5,199.5
6649,NA,0,NA,1,0,NA,4,NA,5,4,145.5,199.5
6653,NA,1,0,NA,NA,NA,3,1,NA,NA,157.5,199.5
6659,0,1,0,0,0,5,3,3,1,5,175.5,199.5
6667,0,NA,0,1,0,2,NA,5,1,2,199.5,199.5
6686,0,0,0,NA,0,3,4,1,NA,4,256.5,199.5
6690,0,0,1,NA,NA,5,4,1,NA,NA,268.5,199.5
6694,0,0,0,1,NA,5,3,5,3,NA,280.5,199.5
6697,0,NA,0,0,0,3,NA,5,4,2,289.5,199.5
6704,0,0,NA,0,2,4,2,NA,1,5,10.5,202.5
6715,0,NA,0,0,0,5,NA,2,3,4,43.5,202.5
6722,NA,NA,0,0,0,NA,NA,2,1,1,64.5,202.5
6724,0,NA,0,0,0,2,NA,5,3,5,70.5,202.5
6734,NA,NA,0,0,0,NA,NA,2,5,3,100.5,202.5
6746,0,0,0,NA,0,2,5,5,NA,5,136.5,202.5
6754,1,5,0,1,0,2,5,2,5,2,160.5,202.5
6759,NA,2,0,0,0,NA,4,5,2,3,175.5,202.5
6760,0,0,2,0,NA,4,1,3,4,NA,178.5,202.5
6764,3,NA,NA,0,0,4,NA,NA,2,2,190.5,202.5
6765,0,0,0,0,0,3,4,4,2,1,193.5,202.5
6770,0,3,0,2,0,3,5,3,5,2,208.5,202.5
6773,NA,NA,0,NA,0,NA,NA,5,NA,3,217.5,202.5
6778,0,0,0,0,NA,2,1,1,1,NA,232.5,202.5
6783,0,0,NA,NA,0,4,2,NA,NA,1,247.5,202.5
6784,1,0,0,NA,0,3,3,5,NA,4,250.5,202.5
6790,0,NA,0,0,NA,1,NA,1,5,NA,268.5,202.5
6791,0,0,1,1,0,4,1,4,3,3,271.5,202.5
6792,0,0,0,0,0,2,4,2,1,2,274.5,202.5
6797,NA,0,0,0,0,NA,4,4,2,4,289.5,202.5
6798,NA,NA,0,NA,NA,NA,NA,4,NA,NA,292.5,202.5
6799,0,0,1,NA,0,2,4,1,NA,4,295.5,202.5
6801,4,2,0,0,0,5,4,4,1,4,1.5,205.5
6807,0,0,0,2,1,5,3,2,5,4,19.5,205.5
6808,NA,2,0,0,0,NA,5,4,2,4,22.5,205.5
6809,0,NA,0,NA,0,3,NA,2,NA,4,25.5,205.5
6810,0,0,2,2,0,5,2,4,4,5,28.5,205.5
6818,0,0,NA,NA,0,1,2,NA,NA,1,52.5,205.5
6826,NA,0,0,0,0,NA,2,3,5,4,76.5,205.5
6832,0,0,0,0,0,5,2,4,2,4,94.5,205.5
6835,NA,0,NA,NA,NA,NA,2,NA,NA,NA,103.5,205.5
6838,0,0,0,0,0,1,1,1,2,2,112.5,205.5
6846,0,0,0,0,0,4,2,2,1,4,136.5,205.5
6853,0,0,0,0,0,1,2,2,5,3,157.5,205.5
6866,0,NA,0,0,0,4,NA,3,5,1,196.5,205.5
6870,0,NA,0,0,0,4,NA,4,5,4,208.5,205.5
6874,0,0,0,0,1,5,3,1,1,4,220.5,205.5
6875,1,NA,0,0,0,3,NA,2,4,1,223.5,205.5
6878,0,0,0,0,0,5,1,3,2,2,232.5,205.5
6881,0,0,0,0,0,4,5,2,5,1,241.5,205.5
6883,NA,0,0,0,0,NA,1,5,3,4,247.5,205.5
6892,0,0,1,0,2,1,1,2,4,4,274.5,205.5
6893,0,0,0,0,0,4,1,3,1,1,277.5,205.5
6905,0,0,0,NA,0,5,2,5,NA,5,13.5,208.5
6911,1,3,1,NA,0,1,4,3,NA,1,31.5,208.5
6923,0,NA,0,0,0,5,NA,5,4,3,67.5,208.5
6939,0,0,0,0,NA,4,4,4,1,NA,115.5,208.5
6940,0,NA,0,NA,0,3,NA,3,NA,5,118.5,208.5
6941,0,0,0,0,0,1,5,1,4,2,121.5,208.5
6943,0,NA,0,0,0,4,NA,1,1,1,127.5,208.5
6946,0,0,0,0,0,4,4,2,3,5,136.5,208.5
6953,0,0,NA,NA,0,5,1,NA,NA,4,157.5,208.5
6954,NA,0,0,0,0,NA,3,3,2,5,160.5,208.5
6955,0,0,0,1,0,5,2,1,4,1,163.5,208.5
6959,NA,0,0,0,0,NA,1,5,4,3,175.5,208.5
6964,0,0,0,0,0,5,5,1,2,3,190.5,208.5
6973,0,0,0,0,0,5,2,5,2,2,217.5,208.5
6976,0,NA,0,0,0,2,NA,4,2,5,226.5,208.5
6977,0,0,0,0,NA,3,2,5,3,NA,229.5,208.5
6993,0,0,0,0,0,2,5,4,3,5,277.5,208.5
6994,0,0,1,0,NA,4,5,3,1,NA,280.5,208.5
6996,1,0,1,0,0,2,1,4,5,3,286.5,208.5
7008,1,3,0,5,0,2,5,3,5,5,22.5,211.5
7020,0,NA,0,0,0,5,NA,2,5,2,58.5,211.5
7023,NA,NA,0,0,0,NA,NA,3,2,3,67.5,211.5
7038,0,0,0,NA,0,3,3,2,NA,5,112.5,211.5
7042,NA,0,0,0,0,NA,3,3,5,1,124.5,211.5
7046,0,0,0,0,0,1,5,1,3,1,136.5,211.5
7052,0,NA,0,0,0,1,NA,5,4,5,154.5,211.5
7053,0,0,0,0,NA,3,3,1,5,NA,157.5,211.5
7060,1,0,0,0,0,4,3,2,5,2,178.5,211.5
7071,0,0,0,0,0,3,5,1,1,5,211.5,211.5
7072,NA,0,0,0,0,NA,2,1,1,5,214.5,211.5
7075,NA,0,3,0,0,NA,1,5,3,1,223.5,211.5
7076,0,0,0,0,0,4,1,5,5,2,226.5,211.5
7088,0,0,0,0,0,4,1,2,4,4,262.5,211.5
7092,1,0,0,0,0,5,1,1,2,4,274.5,211.5
7096,NA,0,0,0,0,NA,2,3,2,2,286.5,211.5
7105,0,0,0,0,0,1,2,4,5,1,13.5,214.5
7108,NA,NA,0,0,0,NA,NA,3,3,1,22.5,214.5
7110,0,0,0,0,0,3,3,4,5,4,28.5,214.5
7113,4,1,0,0,0,4,3,4,1,2,37.5,214.5
7114,0,0,NA,NA,0,1,2,NA,NA,5,40.5,214.5
7122,0,2,0,0,0,4,5,5,5,4,64.5,214.5
7125,0,0,2,NA,NA,3,2,4,NA,NA,73.5,214.5
7126,0,1,0,0,3,1,3,1,5,5,76.5,214.5
7133,1,0,0,0,0,4,4,5,3,3,97.5,214.5
7145,NA,1,NA,0,0,NA,2,NA,4,5,133.5,214.5
7146,0,0,0,0,0,5,3,1,5,4,136.5,214.5
7147,0,0,0,1,NA,2,5,3,3,NA,139.5,214.5
7149,0,0,NA,0,0,2,4,NA,5,4,145.5,214.5
7150,NA,0,NA,0,0,NA,4,NA,4,4,148.5,214.5
7159,0,0,NA,NA,0,1,3,NA,NA,3,175.5,214.5
7163,NA,NA,0,0,0,NA,NA,1,3,4,187.5,214.5
7166,0,0,0,0,NA,4,5,2,1,NA,196.5,214.5
7174,0,0,0,0,0,4,3,2,1,3,220.5,214.5
7175,0,0,0,0,0,2,4,2,5,1,223.5,214.5
7195,0,0,0,0,0,1,4,3,4,4,283.5,214.5
7197,0,0,NA,NA,0,1,4,NA,NA,3,289.5,214.5
7201,NA,0,2,0,NA,NA,5,5,5,NA,1.5,217.5
7203,1,0,2,NA,NA,5,3,3,NA,NA,7.5,217.5
7208,0,0,0,4,0,5,3,2,4,4,22.5,217.5
7227,0,2,0,0,0,1,5,1,1,4,79.5,217.5
7228,0,NA,0,NA,1,2,NA,5,NA,1,82.5,217.5
7244,0,0,0,0,0,5,2,3,5,5,130.5,217.5
7246,0,0,0,0,0,1,2,3,2,3,136.5,217.5
7258,NA,0,0,0,0,NA,3,1,3,5,172.5,217.5
7260,0,0,0,0,0,4,3,1,1,2,178.5,217.5
7261,0,0,1,0,0,4,5,5,4,1,181.5,217.5
7268,0,0,0,0,0,5,2,2,4,3,202.5,217.5
7276,0,0,0,1,0,4,3,5,2,2,226.5,217.5
7282,0,0,1,NA,0,2,5,5,NA,2,244.5,217.5
7286,0,NA,0,0,0,4,NA,1,3,1,256.5,217.5
7293,NA,0,NA,0,0,NA,2,NA,2,4,277.5,217.5
7296,2,0,0,0,0,3,3,4,1,2,286.5,217.5
7299,0,0,0,NA,NA,4,4,4,NA,NA,295.5,217.5
7303,0,0,0,0,2,5,2,3,2,3,7.5,220.5
7304,2,NA,0,0,NA,2,NA,1,1,NA,10.5,220.5
7307,0,0,0,0,0,1,4,4,5,4,19.5,220.5
7308,0,2,0,0,NA,4,5,4,3,NA,22.5,220.5
7315,0,2,0,0,NA,2,2,4,1,NA,43.5,220.5
7324,0,NA,0,0,0,1,NA,1,1,1,70.5,220.5
7329,0,0,0,1,0,1,2,4,4,5,85.5,220.5
7330,0,NA,0,0,1,1,NA,4,4,5,88.5,220.5
7337,NA,0,1,0,0,NA,4,4,3,4,109.5,220.5
7347,0,0,0,0,0,1,3,4,5,2,139.5,220.5
7353,NA,0,0,0,NA,NA,1,1,1,NA,157.5,220.5
7359,1,0,0,0,0,4,1,5,2,3,175.5,220.5
7373,0,1,0,0,NA,5,1,2,1,NA,217.5,220.5
7378,0,0,0,1,0,5,3,2,4,3,232.5,220.5
7389,0,0,0,NA,0,5,3,1,NA,4,265.5,220.5
7394,NA,0,0,0,1,NA,4,1,4,4,280.5,220.5
7397,0,0,0,1,0,3,1,2,5,5,289.5,220.5
7400,0,0,0,0,0,2,5,5,1,1,298.5,220.5
7412,0,NA,0,0,1,3,NA,2,2,1,34.5,223.5
7414,4,4,0,0,NA,4,4,1,3,NA,40.5,223.5
7415,NA,0,0,NA,0,NA,3,3,NA,4,43.5,223.5
7416,0,0,0,0,0,1,3,5,1,4,46.5,223.5
7417,0,0,0,0,0,3,1,4,5,3,49.5,223.5
7418,0,0,0,0,0,5,4,5,2,1,52.5,223.5
7429,0,0,1,0,0,2,2,3,1,2,85.5,223.5
7434,0,NA,NA,0,0,1,NA,NA,1,3,100.5,223.5
7436,0,0,0,NA,0,4,5,5,NA,2,106.5,223.5
7437,NA,0,NA,NA,0,NA,4,NA,NA,2,109.5,223.5
7442,0,0,1,0,0,3,1,4,3,2,124.5,223.5
7447,NA,0,0,0,0,NA,5,2,4,1,139.5,223.5
7449,0,0,0,NA,0,1,2,2,NA,5,145.5,223.5
7453,0,NA,0,NA,0,3,NA,1,NA,2,157.5,223.5
7457,1,2,0,NA,0,5,2,3,NA,2,169.5,223.5
7463,NA,0,0,0,0,NA,4,5,4,3,187.5,223.5
7472,0,2,NA,0,NA,3,5,NA,2,NA,214.5,223.5
7478,NA,0,0,0,NA,NA,3,2,4,NA,232.5,223.5
7480,1,0,1,0,0,4,2,4,3,2,238.5,223.5
7482,0,0,0,0,0,2,5,2,1,2,244.5,223.5
7485,0,0,NA,0,0,2,3,NA,5,4,253.5,223.5
7488,0,NA,1,0,0,1,NA,5,5,1,262.5,223.5
7497,0,0,0,NA,1,2,4,3,NA,5,289.5,223.5
7498,1,0,0,0,0,5,5,4,3,5,292.5,223.5
7500,1,1,0,0,0,3,3,4,1,3,298.5,223.5
7504,0,NA,0,NA,0,3,NA,4,NA,5,10.5,226.5
7507,0,NA,0,0,4,1,NA,1,5,4,19.5,226.5
7510,0,0,0,0,NA,5,5,3,4,NA,28.5,226.5
7511,NA,4,0,NA,NA,NA,4,3,NA,NA,31.5,226.5
7512,0,1,0,0,0,3,1,1,4,1,34.5,226.5
7521,0,0,0,NA,NA,3,5,4,NA,NA,61.5,226.5
7530,NA,0,1,0,1,NA,1,3,5,5,88.5,226.5
7531,0,0,0,NA,0,1,3,1,NA,3,91.5,226.5
7534,NA,0,NA,0,0,NA,1,NA,1,4,100.5,226.5
7545,0,0,NA,0,0,4,4,NA,1,4,133.5,226.5
7546,NA,0,0,0,0,NA,5,1,4,3,136.5,226.5
7566,0,0,0,0,NA,4,4,2,2,NA,196.5,226.5
7568,0,0,0,0,0,1,3,3,5,1,202.5,226.5
7571,0,0,0,0,0,4,1,3,3,2,211.5,226.5
7573,0,0,0,0,0,3,1,4,5,2,217.5,226.5
7574,0,0,NA,0,0,1,1,NA,5,2,220.5,226.5
7579,0,0,0,0,0,2,4,1,5,2,235.5,226.5
7586,3,0,0,0,0,5,2,1,3,1,256.5,226.5
7587,0,NA,0,NA,0,5,NA,2,NA,3,259.5,226.5
7589,0,0,0,0,0,5,5,2,3,2,265.5,226.5
7593,1,0,1,0,0,3,4,2,1,4,277.5,226.5
7594,0,0,0,NA,NA,5,4,3,NA,NA,280.5,226.5
7601,0,2,0,1,NA,3,2,1,1,NA,1.5,229.5
7614,NA,0,0,5,NA,NA,5,1,5,NA,40.5,229.5
7624,0,2,0,0,0,1,4,4,4,5,70.5,229.5
7627,0,2,1,0,NA,1,4,3,4,NA,79.5,229.5
7631,0,0,0,0,2,4,5,1,1,4,91.5,229.5
7632,0,0,0,NA,0,3,5,2,NA,2,94.5,229.5
7634,0,0,0,0,0,1,4,2,5,3,100.5,229.5
7637,0,0,NA,0,0,2,3,NA,4,2,109.5,229.5
7638,NA,0,0,0,0,NA,2,2,2,4,112.5,229.5
7656,0,NA,0,0,0,3,NA,1,3,3,166.5,229.5
7659,0,0,0,0,0,4,5,1,2,5,175.5,229.5
7661,0,0,0,0,0,3,5,2,3,2,181.5,229.5
7665,NA,0,0,NA,0,NA,1,3,NA,4,193.5,229.5
7678,0,0,1,0,0,2,3,3,1,5,232.5,229.5
7680,NA,0,0,NA,0,NA,3,2,NA,4,238.5,229.5
7683,2,0,0,0,0,3,4,3,4,5,247.5,229.5
7688,0,0,0,0,0,4,5,3,2,4,262.5,229.5
7690,1,0,0,NA,NA,5,3,3,NA,NA,268.5,229.5
7691,0,0,0,0,NA,3,1,2,1,NA,271.5,229.5
7698,0,NA,0,NA,0,1,NA,3,NA,3,292.5,229.5
7699,0,0,NA,0,0,1,3,NA,3,1,295.5,229.5
7701,0,3,0,0,0,1,3,2,5,1,1.5,232.5
7707,0,0,0,3,0,5,5,3,3,4,19.5,232.5
7709,0,0,0,0,0,4,5,2,4,2,25.5,232.5
7715,0,NA,0,0,0,1,NA,2,4,1,43.5,232.5
7725,NA,NA,0,0,0,NA,NA,1,5,5,73.5,232.5
7732,0,0,1,0,0,3,4,5,2,3,94.5,232.5
7743,0,0,1,0,0,5,2,2,1,5,127.5,232.5
7744,0,0,NA,0,0,4,2,NA,3,1,130.5,232.5
7752,0,0,0,NA,NA,1,2,1,NA,NA,154.5,232.5
7772,0,NA,0,0,NA,5,NA,3,4,NA,214.5,232.5
7775,0,NA,NA,0,0,5,NA,NA,4,3,223.5,232.5
7782,0,0,NA,0,0,4,3,NA,4,4,244.5,232.5
7796,1,NA,0,0,0,5,NA,1,5,4,286.5,232.5
7803,0,0,0,0,2,5,5,2,1,2,7.5,235.5
7809,1,NA,0,NA,0,1,NA,4,NA,1,25.5,235.5
7810,1,0,0,NA,0,1,4,1,NA,2,28.5,235.5
7811,NA,5,0,0,0,NA,5,4,3,4,31.5,235.5
7812,NA,NA,0,0,NA,NA,NA,5,4,NA,34.5,235.5
7817,NA,0,0,0,0,NA,3,1,1,5,49.5,235.5
7819,0,NA,0,0,0,2,NA,5,4,1,55.5,235.5
7823,0,0,0,0,NA,3,5,5,5,NA,67.5,235.5
7841,0,0,1,0,0,5,1,2,5,4,121.5,235.5
7844,2,NA,0,NA,0,3,NA,5,NA,2,130.5,235.5
7851,0,0,0,0,0,1,4,3,1,3,151.5,235.5
7853,0,0,1,NA,0,5,2,5,NA,4,157.5,235.5
7854,NA,0,1,NA,0,NA,4,2,NA,3,160.5,235.5
7857,0,NA,NA,0,NA,4,NA,NA,5,NA,169.5,235.5
7859,0,0,0,0,0,4,3,1,1,3,175.5,235.5
7863,0,0,0,0,NA,2,5,1,1,NA,187.5,235.5
7865,NA,1,NA,0,NA,NA,4,NA,4,NA,193.5,235.5
7869,0,0,0,0,0,5,1,3,1,2,205.5,235.5
7871,0,0,NA,0,0,4,1,NA,2,2,211.5,235.5
7873,0,0,0,0,0,2,3,5,1,2,217.5,235.5
7887,NA,NA,0,0,1,NA,NA,3,2,2,259.5,235.5
7889,0,0,0,0,0,2,3,3,5,3,265.5,235.5
7890,0,NA,0,1,0,2,NA,2,4,5,268.5,235.5
7897,0,NA,NA,0,0,2,NA,NA,1,5,289.5,235.5
7898,0,0,0,1,0,5,2,2,5,4,292.5,235.5
7908,1,NA,0,0,0,1,NA,4,1,5,22.5,238.5
7909,0,4,2,0,0,1,4,2,2,1,25.5,238.5
7910,2,2,0,0,0,2,2,4,2,5,28.5,238.5
7919,NA,0,0,0,0,NA,4,4,1,2,55.5,238.5
7927,1,0,NA,NA,0,4,3,NA,NA,3,79.5,238.5
7929,1,0,0,0,3,3,2,1,1,5,85.5,238.5
7931,0,0,NA,3,NA,3,2,NA,3,NA,91.5,238.5
7932,0,2,0,0,0,1,5,4,2,2,94.5,238.5
7943,0,NA,0,NA,0,2,NA,2,NA,2,127.5,238.5
7948,0,0,0,0,0,5,3,2,3,4,142.5,238.5
7949,NA,0,NA,NA,NA,NA,4,NA,NA,NA,145.5,238.5
7950,0,0,0,NA,0,4,1,2,NA,3,148.5,238.5
7952,0,0,0,0,0,1,5,3,4,3,154.5,238.5
7954,0,NA,0,0,0,2,NA,3,2,2,160.5,238.5
7956,0,0,0,NA,0,3,4,2,NA,2,166.5,238.5
7957,0,0,0,0,0,5,3,4,5,2,169.5,238.5
7965,0,0,NA,0,0,5,2,NA,2,3,193.5,238.5
7971,NA,0,0,0,1,NA,5,3,5,4,211.5,238.5
7974,NA,0,0,0,0,NA,1,5,1,5,220.5,238.5
7977,0,NA,NA,NA,0,1,NA,NA,NA,5,229.5,238.5
7981,0,0,0,0,0,4,1,4,3,1,241.5,238.5
7985,0,0,0,0,0,2,3,5,3,5,253.5,238.5
8004,0,0,0,0,0,1,4,3,5,1,10.5,241.5
8005,0,0,NA,0,5,1,4,NA,3,5,13.5,241.5
8007,0,0,NA,0,0,4,2,NA,2,1,19.5,241.5
8008,1,NA,NA,NA,0,1,NA,NA,NA,1,22.5,241.5
8013,0,NA,0,0,0,4,NA,1,2,5,37.5,241.5
8014,0,4,0,0,0,1,5,2,3,1,40.5,241.5
8029,0,0,0,0,0,5,1,2,4,1,85.5,241.5
8034,0,0,0,0,0,1,5,1,4,2,100.5,241.5
8038,0,NA,0,0,2,1,NA,4,1,4,112.5,241.5
8040,0,0,0,0,1,4,1,3,1,2,118.5,241.5
8041,1,0,0,0,0,2,3,3,5,3,121.5,241.5
8046,0,NA,1,0,NA,5,NA,5,4,NA,136.5,241.5
8049,NA,0,NA,0,0,NA,1,NA,1,3,145.5,241.5
8053,0,NA,0,0,0,3,NA,4,5,2,157.5,241.5
8062,0,NA,0,0,0,5,NA,1,1,1,184.5,241.5
8063,0,0,0,NA,0,2,2,2,NA,1,187.5,241.5
8068,0,0,0,0,0,5,2,2,5,1,202.5,241.5
8075,0,NA,0,0,0,4,NA,2,3,4,223.5,241.5
8080,0,0,NA,0,0,5,5,NA,5,2,238.5,241.5
8091,0,0,0,NA,0,4,5,1,NA,5,271.5,241.5
8103,0,0,NA,NA,0,4,3,NA,NA,1,7.5,244.5
8106,0,NA,0,5,1,4,NA,5,5,1,16.5,244.5
8109,2,1,0,2,0,2,1,1,2,1,25.5,244.5
8112,0,0,0,0,3,2,2,1,4,3,34.5,244.5
8113,4,0,5,0,0,4,1,5,2,5,37.5,244.5
8120,NA,0,0,0,0,NA,1,3,5,1,58.5,244.5
8130,0,0,NA,2,0,1,2,NA,3,5,88.5,244.5
8131,0,0,0,0,0,3,5,3,2,2,91.5,244.5
8136,NA,0,2,0,0,NA,3,3,5,5,106.5,244.5
8137,NA,0,0,0,0,NA,1,1,2,2,109.5,244.5
8143,0,0,0,0,NA,4,2,3,3,NA,127.5,244.5
8148,0,0,0,0,0,1,2,1,4,5,142.5,244.5
8153,0,0,0,0,0,1,2,2,2,1,157.5,244.5
8158,0,0,0,0,NA,5,4,1,2,NA,172.5,244.5
8168,0,1,1,0,NA,4,4,4,3,NA,202.5,244.5
8169,NA,NA,0,0,0,NA,NA,5,3,5,205.5,244.5
8180,NA,0,0,NA,0,NA,5,3,NA,3,238.5,244.5
8186,0,0,0,NA,0,4,1,1,NA,2,256.5,244.5
8192,0,1,0,NA,0,4,5,2,NA,3,274.5,244.5
8194,0,0,NA,0,1,5,1,NA,2,2,280.5,244.5
8199,0,0,0,0,NA,3,4,1,3,NA,295.5,244.5
8200,0,0,0,0,0,5,1,4,2,2,298.5,244.5
8201,0,1,0,NA,0,5,1,2,NA,4,1.5,247.5
8207,0,0,0,0,3,1,4,2,3,4,19.5,247.5
8214,0,0,NA,0,NA,1,3,NA,1,NA,40.5,247.5
8222,0,0,0,0,0,4,4,5,1,4,64.5,247.5
8228,0,0,0,0,NA,5,4,4,5,NA,82.5,247.5
8230,NA,0,0,NA,0,NA,4,2,NA,3,88.5,247.5
8232,0,NA,NA,NA,0,1,NA,NA,NA,3,94.5,247.5
8234,0,0,0,0,1,5,1,5,2,1,100.5,247.5
8238,0,NA,NA,0,0,3,NA,NA,1,5,112.5,247.5
8245,0,NA,0,0,0,3,NA,1,3,5,133.5,247.5
8246,0,0,0,0,0,2,3,3,3,3,136.5,247.5
8253,0,0,0,0,0,5,4,4,1,1,157.5,247.5
8259,0,0,0,NA,0,4,3,5,NA,2,175.5,247.5
8264,0,NA,1,0,NA,2,NA,5,2,NA,190.5,247.5
8267,0,0,0,0,0,1,1,4,2,5,199.5,247.5
8269,0,0,0,0,NA,2,2,4,5,NA,205.5,247.5
8271,0,0,0,NA,0,1,1,1,NA,5,211.5,247.5
8277,0,0,0,NA,NA,1,2,4,NA,NA,229.5,247.5
8290,NA,0,2,0,NA,NA,4,3,2,NA,268.5,247.5
8298,0,0,0,0,0,5,5,2,2,2,292.5,247.5
8300,0,0,0,NA,0,3,2,1,NA,4,298.5,247.5
8301,2,0,0,0,NA,2,3,1,2,NA,1.5,250.5
8312,0,0,0,0,0,3,5,1,1,2,34.5,250.5
8314,0,0,0,0,0,3,1,2,2,2,40.5,250.5
8320,0,0,1,0,NA,3,4,1,1,NA,58.5,250.5
8321,1,0,0,0,0,3,1,4,4,2,61.5,250.5
8322,0,0,0,0,NA,1,1,4,1,NA,64.5,250.5
8323,0,0,0,0,0,1,5,3,5,5,67.5,250.5
8331,0,2,0,0,0,4,4,3,5,2,91.5,250.5
8332,0,0,0,0,0,5,5,4,2,4,94.5,250.5
8334,0,0,0,0,0,3,4,1,2,2,100.5,250.5
8342,NA,0,0,0,0,NA,1,2,5,3,124.5,250.5
8347,NA,0,0,0,NA,NA,4,3,3,NA,139.5,250.5
8349,0,NA,0,NA,0,1,NA,3,NA,1,145.5,250.5
8356,0,0,0,0,0,4,1,5,3,2,166.5,250.5
8358,0,0,0,0,NA,4,3,3,5,NA,172.5,250.5
8359,0,0,0,0,0,5,2,3,4,2,175.5,250.5
8361,0,NA,0,NA,0,5,NA,4,NA,2,181.5,250.5
8364,0,NA,0,0,0,3,NA,2,1,2,190.5,250.5
8365,0,0,0,NA,NA,5,2,4,NA,NA,193.5,250.5
8368,0,0,0,0,0,1,4,4,2,5,202.5,250.5
8371,0,0,1,NA,0,2,5,5,NA,5,211.5,250.5
8380,NA,NA,0,0,0,NA,NA,2,2,5,238.5,250.5
8382,0,0,0,0,NA,4,5,3,3,NA,244.5,250.5
8389,0,0,0,0,0,1,3,1,1,1,265.5,250.5
8395,0,0,0,0,0,3,1,5,2,2,283.5,250.5
8397,0,0,2,0,0,5,1,4,3,1,289.5,250.5
8403,0,0,0,NA,0,5,1,5,NA,4,7.5,253.5
8404,1,0,0,0,NA,1,3,3,5,NA,10.5,253.5
8407,3,NA,0,0,0,3,NA,1,2,4,19.5,253.5
8414,NA,0,NA,0,0,NA,4,NA,4,5,40.5,253.5
8415,0,0,0,NA,NA,3,2,5,NA,NA,43.5,253.5
8416,0,0,0,NA,0,1,4,4,NA,2,46.5,253.5
8419,NA,0,0,0,0,NA,5,5,4,5,55.5,253.5
8421,0,0,NA,4,0,1,5,NA,5,3,61.5,253.5
8433,0,0,NA,2,NA,4,1,NA,4,NA,97.5,253.5
